Tema de la reunión,ID de la reunión,Hora de inicio de la reunión,Tamaño del archivo,Tamaño del archivo,Visualizaciones en total,Descargas en total,Último acceso,
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"jun 29, 2024 09:03:53",1981.7465,7,2,1,"jul 10, 2024 16:56:10"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"jun 28, 2024 15:59:00",1692.1816,6,5,1,"jul 14, 2024 17:02:57"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"jun 22, 2024 09:04:54",1677.8223,6,12,2,"jul 17, 2024 14:01:23"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"jun 21, 2024 16:01:51",1432.2559,6,7,4,"jul 17, 2024 14:06:12"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"jun 15, 2024 09:00:56",1903.6029,6,22,4,"jul 17, 2024 14:02:36"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"jun 14, 2024 15:59:41",1152.7860,6,21,4,"jul 17, 2024 14:02:29"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"jun 08, 2024 08:59:30",2607.3554,7,13,3,"jul 03, 2024 18:07:37"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"jun 07, 2024 15:58:01",1585.9606,7,12,3,"jun 27, 2024 11:24:15"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"jun 01, 2024 08:55:52",2760.6014,7,15,1,"jul 03, 2024 12:24:36"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"may 31, 2024 15:56:34",3097.9373,7,16,3,"jul 02, 2024 17:42:30"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"may 25, 2024 09:00:10",2522.4962,6,9,2,"jun 19, 2024 20:05:50"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"may 24, 2024 15:59:16",1965.1554,6,18,2,"jul 17, 2024 13:55:58"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"may 18, 2024 09:01:12",2463.0905,7,23,0,"jul 17, 2024 13:56:24"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"may 17, 2024 16:04:27",3440.8851,7,16,0,"jul 17, 2024 13:56:50"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"may 04, 2024 09:10:12",3916.3248,6,21,0,"jul 17, 2024 13:57:21"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"may 03, 2024 16:00:34",2869.8981,7,21,0,"jul 17, 2024 13:57:56"
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"abr 26, 2024 16:01:47",1003.5933,6,14,1,"jul 09, 2024 15:33:55"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"abr 20, 2024 09:00:45",2121.5565,5,23,5,"jul 03, 2024 19:14:25"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"abr 13, 2024 09:15:56",1917.7155,6,60,16,"jul 17, 2024 13:52:18"
Diplomado Ciencia de Datos - Sábados,861 4185 0088,"abr 13, 2024 08:55:47",11.9422,3,0,0,
Diplomado Ciencia de Datos - Viernes,842 9033 4177,"abr 12, 2024 15:47:51",1484.5700,5,40,12,"jul 17, 2024 13:43:32"
